JSESSIONID,"_cd","_indextime","_kv","_raw","_serial","_si","_sourcetype","_time",action,bytes,"category_id",clientip,cookie,"date_hour","date_mday","date_minute","date_month","date_second","date_wday","date_year","date_zone",eventtype,file,host,ident,index,itemId,"itemQuantity_EST_18","itemQuantity_EST_19","item_id",linecount,method,other,"product_id",punct,referer,"referer_domain","req_time",root,source,sourcetype,"splunk_server",status,timeendpos,timestartpos,uri,"uri_domain","uri_path","uri_query",user,useragent,version,"itemQuantity_EST_26","itemQuantity_EST_27","itemQuantity_EST_6","itemQuantity_EST_7","_subsecond"
SD4SL8FF9ADFF9,"13:399053",1347372404,1,"10.32.1.35 - - [09/Sep/2012:19:13:06] ""GET /flower_store/category.screen?category_id=PLANTS HTTP/1.1"" 200 10567 ""http://mystore.com/flower_store/cart.do?action=purchase&itemId=EST-20&JSESSIONID=SD4SL8FF9ADFF9"" ""Mozilla/5.0 (X11; U; Linux; en-US; rv:1.8.0.10) Gecko/20070223 CentOS/1.5.0.10-0.1.el4.centos Firefox/1.5.0.10"" 4345 2199",11649,"ahost
main","access_combined",1347214391,purchase,11769,,"192.0.1.43",,19,9,13,september,11,sunday,2012,local,,"cart.do","ahost","-",main,"EST-13",,,,1,GET,"4204 3680","FL-DLH-02","..._-_-_[//:::]_""_//.?=&=-_/.""___""://..//.?=--&=""_","http://mystore.com/flower_store/product.screen?product_id=FL-DLH-02&JSESSIONID=SD4SL8FF9ADFF9","http://mystore.com","09/Sep/2012:19:13:11","flower_store","log/apache3/access_combined.log","access_combined","ahost",200,36,16,"/flower_store/cart.do?action=purchase&itemId=EST-13",,"/flower_store/cart.do","action=purchase&itemId=EST-13","-","Mozilla/5.0 (X11; U; Linux; en-US; rv:1.8.0.10) Gecko/20070223 CentOS/1.5.0.10-0.1.el4.centos Firefox/1.5.0.10","HTTP/1.1",,,,,
SD4SL8FF9ADFF9,"13:748043",1347372455,1,"192.0.1.43 - - [09/Sep/2012:19:13:11] ""GET /flower_store/cart.do?action=purchase&itemId=EST-13 HTTP/1.1"" 200 11769 ""http://mystore.com/flower_store/product.screen?product_id=FL-DLH-02&JSESSIONID=SD4SL8FF9ADFF9"" ""Mozilla/5.0 (X11; U; Linux; en-US; rv:1.8.0.10) Gecko/20070223 CentOS/1.5.0.10-0.1.el4.centos Firefox/1.5.0.10"" 4204 3680",11646,"ahost
main","access_combined",1347214440,purchase,10567,PLANTS,"192.0.1.50",,19,9,14,september,0,sunday,2012,local,,"category.screen","ahost","-",main,"EST-13",,,,1,GET,"601 30",,"..._-_-_[//:::]_""_//.?=_/.""___""://..//.?=&=-&=""_""/","http://mystore.com/flower_store/cart.do?action=purchase&itemId=EST-13&JSESSIONID=SD4SL8FF9ADFF9","http://mystore.com","09/Sep/2012:19:14:00","flower_store","log/apache3/access_combined.log","access_combined","ahost",200,36,16,"/flower_store/category.screen?category_id=PLANTS",,"/flower_store/category.screen","category_id=PLANTS","-","Mozilla/5.0 (X11; U; Linux; en-US; rv:1.8.0.10) Gecko/20070223 CentOS/1.5.0.10-0.1.el4.centos Firefox/1.5.0.10","HTTP/1.1",,,,,
SD4SL8FF9ADFF9,"13:748093",1347372455,1,"192.0.1.50 - - [09/Sep/2012:19:14:00] ""GET /flower_store/category.screen?category_id=PLANTS HTTP/1.1"" 200 10567 ""http://mystore.com/flower_store/cart.do?action=purchase&itemId=EST-13&JSESSIONID=SD4SL8FF9ADFF9"" ""Mozilla/5.0 (X11; U; Linux; en-US; rv:1.8.0.10) Gecko/20070223 CentOS/1.5.0.10-0.1.el4.centos Firefox/1.5.0.10"" 601 30",11637,"ahost
main","access_combined",1347214486,purchase,10567,FLOWERS,"177.23.21.38",,19,9,14,september,46,sunday,2012,local,,"category.screen","ahost","-",main,"EST-18",,,,1,GET,"1915 1020",,"..._-_-_[//:::]_""_//.?=_/.""___""://..//.?=&=-&=""_""/","http://mystore.com/flower_store/cart.do?action=purchase&itemId=EST-18&JSESSIONID=SD4SL8FF9ADFF9","http://mystore.com","09/Sep/2012:19:14:46","flower_store","log/apache3/access_combined.log","access_combined","ahost",200,38,18,"/flower_store/category.screen?category_id=FLOWERS",,"/flower_store/category.screen","category_id=FLOWERS","-","Mozilla/5.0 (X11; U; Linux; en-US; rv:1.8.0.10) Gecko/20070223 CentOS/1.5.0.10-0.1.el4.centos Firefox/1.5.0.10","HTTP/1.1",,,,,
SD4SL8FF9ADFF9,"13:748143",1347372455,1,"177.23.21.38 - - [09/Sep/2012:19:14:46] ""GET /flower_store/category.screen?category_id=FLOWERS HTTP/1.1"" 200 10567 ""http://mystore.com/flower_store/cart.do?action=purchase&itemId=EST-18&JSESSIONID=SD4SL8FF9ADFF9"" ""Mozilla/5.0 (X11; U; Linux; en-US; rv:1.8.0.10) Gecko/20070223 CentOS/1.5.0.10-0.1.el4.centos Firefox/1.5.0.10"" 1915 1020",11630,"ahost
main","access_combined",1347214522,,10938,FLOWERS,"187.231.45.29",,19,9,15,september,22,sunday,2012,local,,"product.screen","ahost","-",main,,,,,1,GET,"1487 4860","RP-SN-01","..._-_-_[//:::]_""_//.?=--_/.""___""://..//.?=&=""_""/.","http://mystore.com/flower_store/category.screen?category_id=FLOWERS&JSESSIONID=SD4SL8FF9ADFF9","http://mystore.com","09/Sep/2012:19:15:22","flower_store","log/apache2/access_combined.log","access_combined","ahost",200,39,19,"/flower_store/product.screen?product_id=RP-SN-01",,"/flower_store/product.screen","product_id=RP-SN-01","-","Mozilla/5.0 (X11; U; Linux; en-US; rv:1.8.0.10) Gecko/20070223 CentOS/1.5.0.10-0.1.el4.centos Firefox/1.5.0.10","HTTP/1.1",,,,,
SD4SL8FF9ADFF9,"13:399153",1347372404,1,"187.231.45.29 - - [09/Sep/2012:19:15:22] ""GET /flower_store/product.screen?product_id=RP-SN-01 HTTP/1.1"" 200 10938 ""http://mystore.com/flower_store/category.screen?category_id=FLOWERS&JSESSIONID=SD4SL8FF9ADFF9"" ""Mozilla/5.0 (X11; U; Linux; en-US; rv:1.8.0.10) Gecko/20070223 CentOS/1.5.0.10-0.1.el4.centos Firefox/1.5.0.10"" 1487 4860",11627,"ahost
main","access_combined",1347214573,purchase,10567,FLOWERS,"10.192.1.30",,19,9,16,september,13,sunday,2012,local,,"category.screen","ahost","-",main,"EST-14",,,,1,GET,"339 2970",,"..._-_-_[//:::]_""_//.?=_/.""___""://..//.?=&=-&=""_""/","http://mystore.com/flower_store/cart.do?action=purchase&itemId=EST-14&JSESSIONID=SD4SL8FF9ADFF9","http://mystore.com","09/Sep/2012:19:16:13","flower_store","log/apache3/access_combined.log","access_combined","ahost",200,37,17,"/flower_store/category.screen?category_id=FLOWERS",,"/flower_store/category.screen","category_id=FLOWERS","-","Mozilla/5.0 (X11; U; Linux; en-US; rv:1.8.0.10) Gecko/20070223 CentOS/1.5.0.10-0.1.el4.centos Firefox/1.5.0.10","HTTP/1.1",,,,,
SD4SL8FF9ADFF9,"13:748243",1347372455,1,"10.192.1.30 - - [09/Sep/2012:19:16:13] ""GET /flower_store/category.screen?category_id=FLOWERS HTTP/1.1"" 200 10567 ""http://mystore.com/flower_store/cart.do?action=purchase&itemId=EST-14&JSESSIONID=SD4SL8FF9ADFF9"" ""Mozilla/5.0 (X11; U; Linux; en-US; rv:1.8.0.10) Gecko/20070223 CentOS/1.5.0.10-0.1.el4.centos Firefox/1.5.0.10"" 339 2970",11616,"ahost
main","access_combined",1347214586,purchase,10567,GIFTS,"192.1.2.40",,19,9,16,september,26,sunday,2012,local,,"category.screen","ahost","-",main,"EST-26",,,,1,GET,"4122 3451",,"..._-_-_[//:::]_""_//.?=_/.""___""://..//.?=&=-&=""_""/","http://mystore.com/flower_store/cart.do?action=purchase&itemId=EST-26&JSESSIONID=SD4SL8FF9ADFF9","http://mystore.com","09/Sep/2012:19:16:26","flower_store","log/apache2/access_combined.log","access_combined","ahost",200,36,16,"/flower_store/category.screen?category_id=GIFTS",,"/flower_store/category.screen","category_id=GIFTS","-","Mozilla/5.0 (X11; U; Linux; en-US; rv:1.8.0.10) Gecko/20070223 CentOS/1.5.0.10-0.1.el4.centos Firefox/1.5.0.10","HTTP/1.1",,,,,
SD4SL8FF9ADFF9,"13:399203",1347372404,1,"192.1.2.40 - - [09/Sep/2012:19:16:26] ""GET /flower_store/category.screen?category_id=GIFTS HTTP/1.1"" 200 10567 ""http://mystore.com/flower_store/cart.do?action=purchase&itemId=EST-26&JSESSIONID=SD4SL8FF9ADFF9"" ""Mozilla/5.0 (X11; U; Linux; en-US; rv:1.8.0.10) Gecko/20070223 CentOS/1.5.0.10-0.1.el4.centos Firefox/1.5.0.10"" 4122 3451",11614,"ahost
main","access_combined",1347214645,purchase,10670,PLANTS,"192.1.2.50",,19,9,17,september,25,sunday,2012,local,,"category.screen","ahost","-",main,"EST-16",,,,1,GET,"2143 4164",,"..._-_-_[//:::]_""_//.?=_/.""___""://..//.?=&=-&=""_""/","http://mystore.com/flower_store/cart.do?action=purchase&itemId=EST-16&JSESSIONID=SD4SL8FF9ADFF9","http://mystore.com","09/Sep/2012:19:17:25","flower_store","log/apache1/access_combined.log","access_combined","ahost",200,36,16,"/flower_store/category.screen?category_id=PLANTS",,"/flower_store/category.screen","category_id=PLANTS","-","Mozilla/5.0 (X11; U; Linux; en-US; rv:1.8.0.10) Gecko/20070223 CentOS/1.5.0.10-0.1.el4.centos Firefox/1.5.0.10","HTTP/1.1",,,,,
SD4SL8FF9ADFF9,"13:92693",1347372345,1,"192.1.2.50 - - [09/Sep/2012:19:17:25] ""GET /flower_store/category.screen?category_id=PLANTS HTTP/1.1"" 200 10670 ""http://mystore.com/flower_store/cart.do?action=purchase&itemId=EST-16&JSESSIONID=SD4SL8FF9ADFF9"" ""Mozilla/5.0 (X11; U; Linux; en-US; rv:1.8.0.10) Gecko/20070223 CentOS/1.5.0.10-0.1.el4.centos Firefox/1.5.0.10"" 2143 4164",11605,"ahost
main","access_combined",1347214680,purchase,12399,,"187.231.45.34",,19,9,18,september,0,sunday,2012,local,,"cart.do","ahost","-",main,"EST-15",,,,1,GET,"823 4447","FL-DSH-01","..._-_-_[//:::]_""_//.?=&=-_/.""___""://..//.?=--&=""_","http://mystore.com/flower_store/product.screen?product_id=FL-DSH-01&JSESSIONID=SD4SL8FF9ADFF9","http://mystore.com","09/Sep/2012:19:18:00","flower_store","log/apache1/access_combined.log","access_combined","ahost",200,39,19,"/flower_store/cart.do?action=purchase&itemId=EST-15",,"/flower_store/cart.do","action=purchase&itemId=EST-15","-","Mozilla/5.0 (X11; U; Linux; en-US; rv:1.8.0.10) Gecko/20070223 CentOS/1.5.0.10-0.1.el4.centos Firefox/1.5.0.10","HTTP/1.1",,,,,
SD4SL8FF9ADFF9,"13:92733",1347372345,1,"187.231.45.34 - - [09/Sep/2012:19:18:00] ""GET /flower_store/cart.do?action=purchase&itemId=EST-15 HTTP/1.1"" 200 12399 ""http://mystore.com/flower_store/product.screen?product_id=FL-DSH-01&JSESSIONID=SD4SL8FF9ADFF9"" ""Mozilla/5.0 (X11; U; Linux; en-US; rv:1.8.0.10) Gecko/20070223 CentOS/1.5.0.10-0.1.el4.centos Firefox/1.5.0.10"" 823 4447",11596,"ahost
main","access_combined",1347214736,purchase,10567,CANDY,"178.19.3.54",,19,9,18,september,56,sunday,2012,local,,"category.screen","ahost","-",main,"EST-13",,,,1,GET,"669 3257",,"..._-_-_[//:::]_""_//.?=_/.""___""://..//.?=&=-&=""_""/","http://mystore.com/flower_store/cart.do?action=purchase&itemId=EST-13&JSESSIONID=SD4SL8FF9ADFF9","http://mystore.com","09/Sep/2012:19:18:56","flower_store","log/apache3/access_combined.log","access_combined","ahost",200,37,17,"/flower_store/category.screen?category_id=CANDY",,"/flower_store/category.screen","category_id=CANDY","-","Mozilla/5.0 (X11; U; Linux; en-US; rv:1.8.0.10) Gecko/20070223 CentOS/1.5.0.10-0.1.el4.centos Firefox/1.5.0.10","HTTP/1.1",,,,,
SD4SL8FF9ADFF9,"13:748383",1347372455,1,"178.19.3.54 - - [09/Sep/2012:19:18:56] ""GET /flower_store/category.screen?category_id=CANDY HTTP/1.1"" 200 10567 ""http://mystore.com/flower_store/cart.do?action=purchase&itemId=EST-13&JSESSIONID=SD4SL8FF9ADFF9"" ""Mozilla/5.0 (X11; U; Linux; en-US; rv:1.8.0.10) Gecko/20070223 CentOS/1.5.0.10-0.1.el4.centos Firefox/1.5.0.10"" 669 3257",11587,"ahost
main","access_combined",1347214760,purchase,10581,CANDY,"10.32.1.48",,19,9,19,september,20,sunday,2012,local,,"category.screen","ahost","-",main,"EST-7",,,,1,GET,"3479 3212",,"..._-_-_[//:::]_""_//.?=_/.""___""://..//.?=&=-&=""_""/","http://mystore.com/flower_store/cart.do?action=purchase&itemId=EST-7&JSESSIONID=SD4SL8FF9ADFF9","http://mystore.com","09/Sep/2012:19:19:20","flower_store","log/apache1/access_combined.log","access_combined","ahost",200,36,16,"/flower_store/category.screen?category_id=CANDY",,"/flower_store/category.screen","category_id=CANDY","-","Mozilla/5.0 (X11; U; Linux; en-US; rv:1.8.0.10) Gecko/20070223 CentOS/1.5.0.10-0.1.el4.centos Firefox/1.5.0.10","HTTP/1.1",,,,,
SD4SL8FF9ADFF9,"13:92783",1347372345,1,"10.32.1.48 - - [09/Sep/2012:19:19:20] ""GET /flower_store/category.screen?category_id=CANDY HTTP/1.1"" 200 10581 ""http://mystore.com/flower_store/cart.do?action=purchase&itemId=EST-7&JSESSIONID=SD4SL8FF9ADFF9"" ""Mozilla/5.0 (X11; U; Linux; en-US; rv:1.8.0.10) Gecko/20070223 CentOS/1.5.0.10-0.1.el4.centos Firefox/1.5.0.10"" 3479 3212",11584,"ahost
main","access_combined",1347214780,purchase,10670,GIFTS,"189.222.1.48",,19,9,19,september,40,sunday,2012,local,,"category.screen","ahost","-",main,"EST-13",,,,1,GET,"3927 2838",,"..._-_-_[//:::]_""_//.?=_/.""___""://..//.?=&=-&=""_""/","http://mystore.com/flower_store/cart.do?action=purchase&itemId=EST-13&JSESSIONID=SD4SL8FF9ADFF9","http://mystore.com","09/Sep/2012:19:19:40","flower_store","log/apache3/access_combined.log","access_combined","ahost",200,38,18,"/flower_store/category.screen?category_id=GIFTS",,"/flower_store/category.screen","category_id=GIFTS","-","Mozilla/5.0 (X11; U; Linux; en-US; rv:1.8.0.10) Gecko/20070223 CentOS/1.5.0.10-0.1.el4.centos Firefox/1.5.0.10","HTTP/1.1",,,,,
SD4SL8FF9ADFF9,"13:748433",1347372455,1,"189.222.1.48 - - [09/Sep/2012:19:19:40] ""GET /flower_store/category.screen?category_id=GIFTS HTTP/1.1"" 200 10670 ""http://mystore.com/flower_store/cart.do?action=purchase&itemId=EST-13&JSESSIONID=SD4SL8FF9ADFF9"" ""Mozilla/5.0 (X11; U; Linux; en-US; rv:1.8.0.10) Gecko/20070223 CentOS/1.5.0.10-0.1.el4.centos Firefox/1.5.0.10"" 3927 2838",11581,"ahost
main","access_combined",1347214913,,10686,,"177.23.21.49",,19,9,21,september,53,sunday,2012,local,,"main.screen","ahost","-",main,,,,,1,GET,"3516 2653",,"..._-_-_[//:::]_""_//._/.""___""://../.&=""_""/._(;_;__","http://mystore.com/index.html&JSESSIONID=SD4SL8FF9ADFF9","http://mystore.com","09/Sep/2012:19:21:53","flower_store","log/apache1/access_combined.log","access_combined","ahost",200,38,18,"/flower_store/main.screen",,"/flower_store/main.screen",,"-","Mozilla/5.0 (X11; U; Linux; en-US; rv:1.8.0.10) Gecko/20070223 CentOS/1.5.0.10-0.1.el4.centos Firefox/1.5.0.10","HTTP/1.1",,,,,
SD4SL8FF9ADFF9,"13:92833",1347372345,1,"177.23.21.49 - - [09/Sep/2012:19:21:53] ""GET /flower_store/main.screen HTTP/1.1"" 200 10686 ""http://mystore.com/index.html&JSESSIONID=SD4SL8FF9ADFF9"" ""Mozilla/5.0 (X11; U; Linux; en-US; rv:1.8.0.10) Gecko/20070223 CentOS/1.5.0.10-0.1.el4.centos Firefox/1.5.0.10"" 3516 2653",11560,"ahost
main","access_combined",1347214930,purchase,10567,FLOWERS,"187.231.45.41",,19,9,22,september,10,sunday,2012,local,,"category.screen","ahost","-",main,"EST-15",,,,1,GET,"1783 1288",,"..._-_-_[//:::]_""_//.?=_/.""___""://..//.?=&=-&=""_""/","http://mystore.com/flower_store/cart.do?action=purchase&itemId=EST-15&JSESSIONID=SD4SL8FF9ADFF9","http://mystore.com","09/Sep/2012:19:22:10","flower_store","log/apache2/access_combined.log","access_combined","ahost",200,39,19,"/flower_store/category.screen?category_id=FLOWERS",,"/flower_store/category.screen","category_id=FLOWERS","-","Mozilla/5.0 (X11; U; Linux; en-US; rv:1.8.0.10) Gecko/20070223 CentOS/1.5.0.10-0.1.el4.centos Firefox/1.5.0.10","HTTP/1.1",,,,,
SD4SL8FF9ADFF9,"13:399433",1347372404,1,"187.231.45.41 - - [09/Sep/2012:19:22:10] ""GET /flower_store/category.screen?category_id=FLOWERS HTTP/1.1"" 200 10567 ""http://mystore.com/flower_store/cart.do?action=purchase&itemId=EST-15&JSESSIONID=SD4SL8FF9ADFF9"" ""Mozilla/5.0 (X11; U; Linux; en-US; rv:1.8.0.10) Gecko/20070223 CentOS/1.5.0.10-0.1.el4.centos Firefox/1.5.0.10"" 1783 1288",11555,"ahost
main","access_combined",1347215020,purchase,10567,GIFTS,"233.77.49.34",,19,9,23,september,40,sunday,2012,local,,"category.screen","ahost","-",main,"EST-18",,,,1,GET,"3944 679",,"..._-_-_[//:::]_""_//.?=_/.""___""://..//.?=&=-&=""_""/","http://mystore.com/flower_store/cart.do?action=purchase&itemId=EST-18&JSESSIONID=SD4SL8FF9ADFF9","http://mystore.com","09/Sep/2012:19:23:40","flower_store","log/apache3/access_combined.log","access_combined","ahost",200,38,18,"/flower_store/category.screen?category_id=GIFTS",,"/flower_store/category.screen","category_id=GIFTS","-","Mozilla/5.0 (X11; U; Linux; en-US; rv:1.8.0.10) Gecko/20070223 CentOS/1.5.0.10-0.1.el4.centos Firefox/1.5.0.10","HTTP/1.1",,,,,
SD4SL8FF9ADFF9,"13:748623",1347372455,1,"233.77.49.34 - - [09/Sep/2012:19:23:40] ""GET /flower_store/category.screen?category_id=GIFTS HTTP/1.1"" 200 10567 ""http://mystore.com/flower_store/cart.do?action=purchase&itemId=EST-18&JSESSIONID=SD4SL8FF9ADFF9"" ""Mozilla/5.0 (X11; U; Linux; en-US; rv:1.8.0.10) Gecko/20070223 CentOS/1.5.0.10-0.1.el4.centos Firefox/1.5.0.10"" 3944 679",11546,"ahost
main","access_combined",1347215117,update,12600,,"192.168.11.38",,19,9,25,september,17,sunday,2012,local,,"cart.do","ahost","-",main,"EST-17",4,4,,1,GET,"1736 1302",,"..._-_-_[//:::]_""_//.?=&-=&-=_/.""___""://..//.?=&=-","http://mystore.com/flower_store/cart.do?action=purchase&itemId=EST-17&JSESSIONID=SD4SL8FF9ADFF9","http://mystore.com","09/Sep/2012:19:25:17","flower_store","log/apache1/access_combined.log","access_combined","ahost",200,39,19,"/flower_store/cart.do?action=update&itemQuantity_EST-19=4&itemQuantity_EST-18=4",,"/flower_store/cart.do","action=update&itemQuantity_EST-19=4&itemQuantity_EST-18=4","-","Mozilla/5.0 (X11; U; Linux; en-US; rv:1.8.0.10) Gecko/20070223 CentOS/1.5.0.10-0.1.el4.centos Firefox/1.5.0.10","HTTP/1.1",,,,,
SD4SL8FF9ADFF9,"13:92893",1347372345,1,"192.168.11.38 - - [09/Sep/2012:19:25:17] ""GET /flower_store/cart.do?action=update&itemQuantity_EST-19=4&itemQuantity_EST-18=4 HTTP/1.1"" 200 12600 ""http://mystore.com/flower_store/cart.do?action=purchase&itemId=EST-17&JSESSIONID=SD4SL8FF9ADFF9"" ""Mozilla/5.0 (X11; U; Linux; en-US; rv:1.8.0.10) Gecko/20070223 CentOS/1.5.0.10-0.1.el4.centos Firefox/1.5.0.10"" 1736 1302",11531,"ahost
main","access_combined",1347215160,purchase,10567,PLANTS,"177.23.21.49",,19,9,26,september,0,sunday,2012,local,,"category.screen","ahost","-",main,"EST-18",,,,1,GET,"1290 1923",,"..._-_-_[//:::]_""_//.?=_/.""___""://..//.?=&=-&=""_""/","http://mystore.com/flower_store/cart.do?action=purchase&itemId=EST-18&JSESSIONID=SD4SL8FF9ADFF9","http://mystore.com","09/Sep/2012:19:26:00","flower_store","log/apache2/access_combined.log","access_combined","ahost",200,38,18,"/flower_store/category.screen?category_id=PLANTS",,"/flower_store/category.screen","category_id=PLANTS","-","Mozilla/5.0 (X11; U; Linux; en-US; rv:1.8.0.10) Gecko/20070223 CentOS/1.5.0.10-0.1.el4.centos Firefox/1.5.0.10","HTTP/1.1",,,,,
SD4SL8FF9ADFF9,"13:399623",1347372404,1,"177.23.21.49 - - [09/Sep/2012:19:26:00] ""GET /flower_store/category.screen?category_id=PLANTS HTTP/1.1"" 200 10567 ""http://mystore.com/flower_store/cart.do?action=purchase&itemId=EST-18&JSESSIONID=SD4SL8FF9ADFF9"" ""Mozilla/5.0 (X11; U; Linux; en-US; rv:1.8.0.10) Gecko/20070223 CentOS/1.5.0.10-0.1.el4.centos Firefox/1.5.0.10"" 1290 1923",11519,"ahost
main","access_combined",1347215160,purchase,12399,,"177.23.21.49",,19,9,26,september,0,sunday,2012,local,,"cart.do","ahost","-",main,"EST-18",,,,1,GET,"4787 3058","FI-FW-02","..._-_-_[//:::]_""_//.?=&=-_/.""___""://..//.?=--&=""_","http://mystore.com/flower_store/product.screen?product_id=FI-FW-02&JSESSIONID=SD4SL8FF9ADFF9","http://mystore.com","09/Sep/2012:19:26:00","flower_store","log/apache3/access_combined.log","access_combined","ahost",200,38,18,"/flower_store/cart.do?action=purchase&itemId=EST-18",,"/flower_store/cart.do","action=purchase&itemId=EST-18","-","Mozilla/5.0 (X11; U; Linux; en-US; rv:1.8.0.10) Gecko/20070223 CentOS/1.5.0.10-0.1.el4.centos Firefox/1.5.0.10","HTTP/1.1",,,,,
SD4SL8FF9ADFF9,"13:748773",1347372455,1,"177.23.21.49 - - [09/Sep/2012:19:26:00] ""GET /flower_store/cart.do?action=purchase&itemId=EST-18 HTTP/1.1"" 200 12399 ""http://mystore.com/flower_store/product.screen?product_id=FI-FW-02&JSESSIONID=SD4SL8FF9ADFF9"" ""Mozilla/5.0 (X11; U; Linux; en-US; rv:1.8.0.10) Gecko/20070223 CentOS/1.5.0.10-0.1.el4.centos Firefox/1.5.0.10"" 4787 3058",11517,"ahost
main","access_combined",1347215190,,12919,,"192.168.11.42",,19,9,26,september,30,sunday,2012,local,,"signon_welcome.screen","ahost","-",main,,,,,1,GET,"2203 3854",,"..._-_-_[//:::]_""_//._/.""___""://..//.&=""_""/._(;_;_","http://mystore.com/flower_store/main.screen&JSESSIONID=SD4SL8FF9ADFF9","http://mystore.com","09/Sep/2012:19:26:30","flower_store","log/apache3/access_combined.log","access_combined","ahost",200,39,19,"/flower_store/signon_welcome.screen",,"/flower_store/signon_welcome.screen",,"-","Mozilla/5.0 (X11; U; Linux; en-US; rv:1.8.0.10) Gecko/20070223 CentOS/1.5.0.10-0.1.el4.centos Firefox/1.5.0.10","HTTP/1.1",,,,,
SD4SL8FF9ADFF9,"13:748823",1347372455,1,"192.168.11.42 - - [09/Sep/2012:19:26:30] ""GET /flower_store/signon_welcome.screen HTTP/1.1"" 200 12919 ""http://mystore.com/flower_store/main.screen&JSESSIONID=SD4SL8FF9ADFF9"" ""Mozilla/5.0 (X11; U; Linux; en-US; rv:1.8.0.10) Gecko/20070223 CentOS/1.5.0.10-0.1.el4.centos Firefox/1.5.0.10"" 2203 3854",11513,"ahost
main","access_combined",1347215220,,10686,,"178.19.3.40",,19,9,27,september,0,sunday,2012,local,,"main.screen","ahost","-",main,,,,,1,GET,"4470 2026",,"..._-_-_[//:::]_""_//._/.""___""://../.&=""_""/._(;_;__","http://mystore.com/index.html&JSESSIONID=SD4SL8FF9ADFF9","http://mystore.com","09/Sep/2012:19:27:00","flower_store","log/apache2/access_combined.log","access_combined","ahost",200,37,17,"/flower_store/main.screen",,"/flower_store/main.screen",,"-","Mozilla/5.0 (X11; U; Linux; en-US; rv:1.8.0.10) Gecko/20070223 CentOS/1.5.0.10-0.1.el4.centos Firefox/1.5.0.10","HTTP/1.1",,,,,
SD4SL8FF9ADFF9,"13:399673",1347372404,1,"178.19.3.40 - - [09/Sep/2012:19:27:00] ""GET /flower_store/main.screen HTTP/1.1"" 200 10686 ""http://mystore.com/index.html&JSESSIONID=SD4SL8FF9ADFF9"" ""Mozilla/5.0 (X11; U; Linux; en-US; rv:1.8.0.10) Gecko/20070223 CentOS/1.5.0.10-0.1.el4.centos Firefox/1.5.0.10"" 4470 2026",11507,"ahost
main","access_combined",1347215220,purchase,10567,FLOWERS,"178.19.3.40",,19,9,27,september,0,sunday,2012,local,,"category.screen","ahost","-",main,"EST-7",,,,1,GET,"2358 404",,"..._-_-_[//:::]_""_//.?=_/.""___""://..//.?=&=-&=""_""/","http://mystore.com/flower_store/cart.do?action=purchase&itemId=EST-7&JSESSIONID=SD4SL8FF9ADFF9","http://mystore.com","09/Sep/2012:19:27:00","flower_store","log/apache2/access_combined.log","access_combined","ahost",200,37,17,"/flower_store/category.screen?category_id=FLOWERS",,"/flower_store/category.screen","category_id=FLOWERS","-","Mozilla/5.0 (X11; U; Linux; en-US; rv:1.8.0.10) Gecko/20070223 CentOS/1.5.0.10-0.1.el4.centos Firefox/1.5.0.10","HTTP/1.1",,,,,
SD4SL8FF9ADFF9,"13:399683",1347372404,1,"178.19.3.40 - - [09/Sep/2012:19:27:00] ""GET /flower_store/category.screen?category_id=FLOWERS HTTP/1.1"" 200 10567 ""http://mystore.com/flower_store/cart.do?action=purchase&itemId=EST-7&JSESSIONID=SD4SL8FF9ADFF9"" ""Mozilla/5.0 (X11; U; Linux; en-US; rv:1.8.0.10) Gecko/20070223 CentOS/1.5.0.10-0.1.el4.centos Firefox/1.5.0.10"" 2358 404",11506,"ahost
main","access_combined",1347215358,purchase,10567,FLOWERS,"192.1.2.50",,19,9,29,september,18,sunday,2012,local,,"category.screen","ahost","-",main,"EST-17",,,,1,GET,"2460 1630",,"..._-_-_[//:::]_""_//.?=_/.""___""://..//.?=&=-&=""_""/","http://mystore.com/flower_store/cart.do?action=purchase&itemId=EST-17&JSESSIONID=SD4SL8FF9ADFF9","http://mystore.com","09/Sep/2012:19:29:18","flower_store","log/apache3/access_combined.log","access_combined","ahost",200,36,16,"/flower_store/category.screen?category_id=FLOWERS",,"/flower_store/category.screen","category_id=FLOWERS","-","Mozilla/5.0 (X11; U; Linux; en-US; rv:1.8.0.10) Gecko/20070223 CentOS/1.5.0.10-0.1.el4.centos Firefox/1.5.0.10","HTTP/1.1",,,,,
